tanggal,produk,jumlah,harga_satuan,total
2024-06-01,Brownies,5,15000,75000
2024-06-01,Roti Bakar,3,12000,36000
2024-06-02,Donat,7,10000,70000
2024-06-02,Brownies,4,15000,60000
2024-06-03,Roti Bakar,6,12000,72000
2024-06-03,Donat,5,10000,50000
2024-06-04,Brownies,8,15000,120000
2024-06-04,Donat,6,10000,60000
2024-06-05,Roti Bakar,7,12000,84000
2024-06-05,Brownies,4,15000,60000
2024-06-06,Donat,5,10000,50000
2024-06-06,Roti Bakar,6,12000,72000
2024-06-07,Brownies,7,15000,105000
2024-06-07,Donat,4,10000,40000
